BILLING_DOC,GPART,CONTRACT_ACCOUNT,PLAN_TYPE,BILLING_PERIOD,USAGE_UNITS,INVOICE_AMOUNT,CURRENCY,PAYMENT_STATUS,DUNNING_LEVEL,DUE_DATE,BASE_FEE,USAGE_RATE,STATUS,REGION,INDUSTRY,EXPECTED_AMOUNT,AMOUNT_DEVIATION_PCT,CUST_ROLLING_MEAN,DEV_FROM_OWN_HISTORY,DOC_COUNT_SAME_PERIOD,IS_DUPLICATE_PERIOD,AMOUNT_TO_BASE_RATIO,ANOMALY_SCORE_RAW,ANOMALY_DECISION_SCORE,PREDICTED_ANOMALY,RULE_FLAG_DUPLICATE,FINAL_ANOMALY_FLAG,IS_TRUE_ANOMALY
BILLDOC504569,BP100179,CA200178,STANDARD,2024-08,74.0,1558.2,INR,PAID,0,2024-08-22,1499,0.8,ACTIVE,US-WEST,Telecom,1558.2,0.0,2765.1083333333336,-1206.9083333333335,1,0,1.03949299533022,1,0.21932534765262846,0,0,0,0
BILLDOC504570,BP100179,CA200178,STANDARD,2024-09,148.63,1617.9,INR,OVERDUE,1,2024-09-22,1499,0.8,ACTIVE,US-WEST,Telecom,1617.904,-2.4723345760350507e-06,2592.692857142857,-974.792857142857,1,0,1.0793195463642429,1,0.09211476065283375,0,0,0,0
BILLDOC504571,BP100179,CA200178,STANDARD,2024-10,54.47,1542.58,INR,PAID,0,2024-10-22,1499,0.8,ACTIVE,US-WEST,Telecom,1542.576,2.5930651066173808e-06,2470.84375,-928.2637500000001,1,0,1.029072715143429,1,0.2201839026029861,0,0,0,0
BILLDOC504572,BP100179,CA200178,STANDARD,2024-11,85.06,1567.05,INR,PAID,0,2024-11-22,1499,0.8,ACTIVE,US-WEST,Telecom,1567.048,1.2762850914284096e-06,2367.703333333333,-800.653333333333,1,0,1.045396931287525,1,0.23948265645943784,0,0,0,0
BILLDOC504573,BP100179,CA200178,STANDARD,2024-12,109.26,1586.4,INR,OVERDUE,0,2024-12-22,1499,0.8,ACTIVE,US-WEST,Telecom,1586.408,-5.04283891647724e-06,2287.638,-701.2379999999998,1,0,1.0583055370246832,1,0.2277395460165793,0,0,0,0
BILLDOC504574,BP100179,CA200178,STANDARD,2025-01,114.61,1590.69,INR,PAID,0,2025-01-22,1499,0.8,ACTIVE,US-WEST,Telecom,1590.688,1.2573175883345484e-06,2223.889090909091,-633.199090909091,1,0,1.0611674449633088,1,0.24655452942165001,0,0,0,0
BILLDOC504575,BP100179,CA200178,STANDARD,2025-02,97.49,1576.99,INR,PAID,0,2025-02-22,1499,0.8,ACTIVE,US-WEST,Telecom,1576.992,-1.2682372516491562e-06,2171.1225,-594.1324999999999,1,0,1.0520280186791193,1,0.24877341565107908,0,0,0,0
BILLDOC504576,BP100179,CA200178,STANDARD,2025-03,98.57,1577.85,INR,PAID,0,2025-03-22,1499,0.8,ACTIVE,US-WEST,Telecom,1577.856,-3.8026283767881814e-06,2125.42,-547.5700000000002,1,0,1.0526017344896597,1,0.24264102856627884,0,0,0,0
BILLDOC504577,BP100179,CA200178,STANDARD,2025-04,110.26,1587.21,INR,PAID,0,2025-04-22,1499,0.8,ACTIVE,US-WEST,Telecom,1587.208,1.2600742939505762e-06,2086.3078571428573,-499.09785714285726,1,0,1.0588458972648433,1,0.25169577277412675,0,0,0,0
BILLDOC504578,BP100179,CA200178,STANDARD,2025-05,94.22,1574.38,INR,PAID,0,2025-05-22,1499,0.8,ACTIVE,US-WEST,Telecom,1574.376,2.5406891366057324e-06,2053.034666666667,-478.6546666666668,1,0,1.0502868579052702,1,0.25000085501848307,0,0,0,0
BILLDOC504579,BP100179,CA200178,STANDARD,2025-06,134.83,1606.86,INR,PAID,0,2025-06-22,1499,0.8,ACTIVE,US-WEST,Telecom,1606.864,-2.4893208137918242e-06,2023.11875,-416.2587500000002,1,0,1.0719546364242827,1,0.2410957027935522,0,0,0,0
BILLDOC504580,BP100179,CA200178,STANDARD,2025-07,120.98,1595.79,INR,PAID,0,2025-07-22,1499,0.8,ACTIVE,US-WEST,Telecom,1595.784,3.759907355793841e-06,1998.6329411764707,-402.84294117647073,1,0,1.0645697131420948,1,0.2414164971974343,0,0,0,0
BILLDOC504581,BP100179,CA200178,STANDARD,2025-08,121.82,1596.46,INR,PAID,0,2025-08-22,1499,0.8,ACTIVE,US-WEST,Telecom,1596.456,2.505549792874208e-06,1976.252777777778,-379.7927777777779,1,0,1.0650166777851902,1,0.24937622237922058,0,0,0,0
BILLDOC504582,BP100179,CA200178,STANDARD,2025-09,75.85,10894.38,INR,OPEN,0,2025-09-22,1499,0.8,ACTIVE,US-WEST,Telecom,1559.68,5.985009745588838,1956.2636842105264,8938.116315789473,1,0,7.267765176784523,-1,-0.16679565296423893,1,0,1,1
BILLDOC504583,BP100179,CA200178,STANDARD,2025-10,98.02,1577.41,INR,OPEN,0,2025-10-22,1499,0.8,ACTIVE,US-WEST,Telecom,1577.416,-3.8036890711506155e-06,2403.1695,-825.7594999999999,1,0,1.0523082054703137,1,0.229194247049196,0,0,0,0
BILLDOC504584,BP100179,CA200178,STANDARD,2025-11,92.49,1572.99,INR,PAID,0,2025-11-22,1499,0.8,ACTIVE,US-WEST,Telecom,1572.992,-1.2714622833127609e-06,2363.847619047619,-790.857619047619,1,0,1.049359573048699,1,0.2398012027224538,0,0,0,0
BILLDOC504585,BP100179,CA200178,STANDARD,2025-12,74.86,-351.19,INR,OVERDUE,0,2025-12-22,1499,0.8,ACTIVE,US-WEST,Telecom,1558.888,-1.2252823807739877,2327.8995454545457,-2679.0895454545457,1,0,-0.23428285523682454,-1,-0.07697306925427672,1,0,1,1
BILLDOC504586,BP100179,CA200178,STANDARD,2026-01,109.0,1586.2,INR,OVERDUE,0,2026-01-22,1499,0.8,ACTIVE,US-WEST,Telecom,1586.2,0.0,2211.417391304348,-625.2173913043478,1,0,1.0581721147431622,1,0.24884861649395457,0,0,0,0
BILLDOC504587,BP100179,CA200178,STANDARD,2026-02,86.56,1568.25,INR,PAID,0,2026-02-22,1499,0.8,ACTIVE,US-WEST,Telecom,1568.248,1.2753084970952977e-06,2185.366666666667,-617.1166666666668,1,0,1.046197464976651,1,0.24827805380204981,0,0,0,0
BILLDOC504588,BP100179,CA200178,STANDARD,2026-03,116.39,1592.11,INR,PAID,0,2026-03-22,1499,0.8,ACTIVE,US-WEST,Telecom,1592.112,-1.2561930317591223e-06,2160.6820000000002,-568.5720000000003,1,0,1.062114743162108,1,0.2486953210885987,0,0,0,0
BILLDOC504589,BP100179,CA200178,STANDARD,2026-04,73.25,1557.6,INR,PAID,0,2026-04-22,1499,0.8,ACTIVE,US-WEST,Telecom,1557.6,0.0,2138.813846153846,-581.2138461538461,1,0,1.039092728485657,1,0.24870748280333232,0,0,0,0
BILLDOC504590,BP100179,CA200178,STANDARD,2026-05,142.98,1613.38,INR,PAID,0,2026-05-22,1499,0.8,ACTIVE,US-WEST,Telecom,1613.384,-2.4792609818278925e-06,2117.2874074074075,-503.9074074074074,1,0,1.076304202801868,1,0.23510385804336453,0,0,0,0
BILLDOC504591,BP100179,CA200178,STANDARD,2026-06,77.59,1561.07,INR,PAID,0,2026-06-22,1499,0.8,ACTIVE,US-WEST,Telecom,1561.0720000000001,-1.2811708878130412e-06,2099.2907142857143,-538.2207142857144,1,0,1.0414076050700467,1,0.2496810634532594,0,0,0,0
BILLDOC504592,BP100180,CA200179,PREMIUM,2024-01,105.48,4125.58,INR,PAID,0,2024-01-22,3999,1.2,ACTIVE,IN-EAST,SaaS,4125.576,9.69561583620181e-07,4125.58,0.0,1,0,1.031652913228307,1,0.2370778505546841,0,0,0,0
BILLDOC504593,BP100180,CA200179,PREMIUM,2024-02,119.8,4142.76,INR,PAID,0,2024-02-22,3999,1.2,ACTIVE,IN-EAST,SaaS,4142.76,0.0,4125.58,17.18000000000029,1,0,1.0359489872468117,1,0.23415935852167613,0,0,0,0
BILLDOC504594,BP100180,CA200179,PREMIUM,2024-03,85.73,4101.88,INR,PAID,0,2024-03-22,3999,1.2,ACTIVE,IN-EAST,SaaS,4101.876,9.751635592849254e-07,4134.17,-32.289999999999964,1,0,1.025726431607902,1,0.23463046525340686,0,0,0,0
BILLDOC504595,BP100180,CA200179,PREMIUM,2024-04,121.31,4144.57,INR,PAID,0,2024-04-22,3999,1.2,ACTIVE,IN-EAST,SaaS,4144.572,-4.825588746938052e-07,4123.406666666667,21.163333333332957,1,0,1.0364016004001,1,0.23264096590244215,0,0,0,0
BILLDOC504596,BP100180,CA200179,PREMIUM,2024-05,69.27,4082.12,INR,PAID,0,2024-05-22,3999,1.2,ACTIVE,IN-EAST,SaaS,4082.124,-9.79882041776637e-07,4128.6975,-46.57750000000033,1,0,1.0207851962990748,1,0.22960251048581948,0,0,0,0
BILLDOC504597,BP100180,CA200179,PREMIUM,2024-06,136.3,4162.56,INR,PAID,0,2024-06-22,3999,1.2,ACTIVE,IN-EAST,SaaS,4162.56,0.0,4119.382,43.17800000000079,1,0,1.0409002250562642,1,0.23179616002398634,0,0,0,0
BILLDOC504598,BP100180,CA200179,PREMIUM,2024-07,100.35,4119.42,INR,PAID,0,2024-07-22,3999,1.2,ACTIVE,IN-EAST,SaaS,4119.42,0.0,4126.578333333334,-7.158333333333758,1,0,1.0301125281320331,1,0.23896220490947845,0,0,0,0
BILLDOC504599,BP100180,CA200179,PREMIUM,2024-08,85.09,4101.11,INR,PAID,0,2024-08-22,3999,1.2,ACTIVE,IN-EAST,SaaS,4101.108,4.87673087248119e-07,4125.555714285714,-24.44571428571453,1,0,1.0255338834708676,1,0.23659444313378614,0,0,0,0
BILLDOC504600,BP100180,CA200179,PREMIUM,2024-09,92.52,4110.02,INR,PAID,0,2024-09-22,3999,1.2,ACTIVE,IN-EAST,SaaS,4110.024,-9.732303266125483e-07,4122.5,-12.479999999999563,1,0,1.0277619404851215,1,0.23492134924766744,0,0,0,0
BILLDOC504601,BP100180,CA200179,PREMIUM,2024-10,120.22,4143.27,INR,PAID,0,2024-10-22,3999,1.2,ACTIVE,IN-EAST,SaaS,4143.264,1.4481336454333748e-06,4121.113333333334,22.15666666666675,1,0,1.0360765191297825,1,0.22675510930103027,0,0,0,0
BILLDOC504602,BP100180,CA200179,PREMIUM,2024-11,85.39,4101.47,INR,PAID,0,2024-11-22,3999,1.2,ACTIVE,IN-EAST,SaaS,4101.468,4.876302827201026e-07,4123.329,-21.85899999999947,1,0,1.0256239059764942,1,0.236706473894441,0,0,0,0
BILLDOC504603,BP100180,CA200179,PREMIUM,2024-12,81.27,4096.52,INR,PAID,0,2024-12-22,3999,1.2,ACTIVE,IN-EAST,SaaS,4096.524,-9.764375846218434e-07,4121.341818181819,-24.821818181818344,1,0,1.0243860965241312,1,0.23334667400860232,0,0,0,0
BILLDOC504604,BP100180,CA200179,PREMIUM,2025-01,94.46,4112.35,INR,PAID,0,2025-01-22,3999,1.2,ACTIVE,IN-EAST,SaaS,4112.352,-4.863396906436898e-07,4119.2733333333335,-6.923333333333176,1,0,1.0283445861465368,1,0.2379581753720239,0,0,0,0
BILLDOC504605,BP100180,CA200179,PREMIUM,2025-02,70.58,4083.69,INR,PAID,0,2025-02-22,3999,1.2,ACTIVE,IN-EAST,SaaS,4083.696,-1.4692572610346408e-06,4118.74076923077,-35.050769230769674,1,0,1.0211777944486122,1,0.22501316027130486,0,0,0,0
BILLDOC504606,BP100180,CA200179,PREMIUM,2025-03,145.51,4173.62,INR,PAID,0,2025-03-22,3999,1.2,ACTIVE,IN-EAST,SaaS,4173.612,1.916804916175923e-06,4116.237142857143,57.382857142856665,1,0,1.0436659164791198,1,0.2187196622819656,0,0,0,0
BILLDOC504607,BP100180,CA200179,PREMIUM,2025-04,85.84,4102.01,INR,OPEN,0,2025-04-22,3999,1.2,ACTIVE,IN-EAST,SaaS,4102.008,4.875660896827734e-07,4120.062666666667,-18.052666666666482,1,0,1.0257589397349338,1,0.23617707137767407,0,0,0,0
BILLDOC504608,BP100180,CA200179,PREMIUM,2025-05,120.79,4143.95,INR,OPEN,0,2025-05-22,3999,1.2,ACTIVE,IN-EAST,SaaS,4143.948,4.826315386915953e-07,4118.934375,25.015625,1,0,1.03624656164041,1,0.23276130775349946,0,0,0,0
BILLDOC504609,BP100180,CA200179,PREMIUM,2025-06,105.24,4125.28,INR,PAID,0,2025-06-22,3999,1.2,ACTIVE,IN-EAST,SaaS,4125.288,-1.9392585438424724e-06,4120.405882352941,4.874117647058483,1,0,1.0315778944736183,1,0.22779216245698375,0,0,0,0
BILLDOC504610,BP100180,CA200179,PREMIUM,2025-07,75.39,28700.84,INR,PAID,0,2025-07-22,3999,1.2,ACTIVE,IN-EAST,SaaS,4089.468,6.018233178496567,4120.676666666667,24580.163333333334,1,0,7.177004251062765,-1,-0.2013587679940676,1,0,1,1
BILLDOC504611,BP100180,CA200179,PREMIUM,2025-08,99.85,4118.82,INR,PAID,0,2025-08-22,3999,1.2,ACTIVE,IN-EAST,SaaS,4118.82,0.0,5414.369473684211,-1295.549473684211,1,0,1.0299624906226557,1,0.20492100985447248,0,0,0,0
BILLDOC504612,BP100180,CA200179,PREMIUM,2025-09,119.6,4142.52,INR,PAID,0,2025-09-22,3999,1.2,ACTIVE,IN-EAST,SaaS,4142.52,0.0,5349.592,-1207.0719999999992,1,0,1.0358889722430609,1,0.2022434613555436,0,0,0,0
BILLDOC504613,BP100180,CA200179,PREMIUM,2025-10,95.29,4113.35,INR,PAID,0,2025-10-22,3999,1.2,ACTIVE,IN-EAST,SaaS,4113.348,4.862219292915294e-07,5292.112380952381,-1178.7623809523802,1,0,1.0285946486621655,1,0.2064611906337548,0,0,0,0
BILLDOC504614,BP100180,CA200179,PREMIUM,2025-11,129.83,4154.79,INR,PAID,0,2025-11-22,3999,1.2,ACTIVE,IN-EAST,SaaS,4154.796,-1.4441142237339368e-06,5238.532272727273,-1083.7422727272733,1,0,1.0389572393098274,1,0.19990656724143385,0,0,0,0
BILLDOC504615,BP100180,CA200179,PREMIUM,2025-12,125.54,4149.65,INR,PAID,0,2025-12-22,3999,1.2,ACTIVE,IN-EAST,SaaS,4149.648,4.819685909498731e-07,5191.413043478261,-1041.7630434782614,1,0,1.0376719179794949,1,0.20880811809138905,0,0,0,0
BILLDOC504616,BP100180,CA200179,PREMIUM,2026-01,122.97,4146.57,INR,PAID,0,2026-01-22,3999,1.2,ACTIVE,IN-EAST,SaaS,4146.564,1.4469811630553323e-06,5148.00625,-1001.4362500000007,1,0,1.0369017254313577,1,0.20247159393813718,0,0,0,0
BILLDOC504617,BP100180,CA200179,PREMIUM,2026-02,88.51,4105.21,INR,OVERDUE,3,2026-02-22,3999,1.2,ACTIVE,IN-EAST,SaaS,4105.212,-4.87185558360312e-07,5107.9488,-1002.7388000000001,1,0,1.0265591397849463,-1,-0.037799950819146,1,0,1,0
BILLDOC504618,BP100180,CA200179,PREMIUM,2026-03,73.0,30949.77,INR,PAID,0,2026-03-22,3999,1.2,ACTIVE,IN-EAST,SaaS,4086.6,6.573476728821025,5069.381923076923,25880.38807692308,1,0,7.739377344336084,-1,-0.20938413111974064,1,0,1,1
BILLDOC504619,BP100180,CA200179,PREMIUM,2026-04,84.66,4100.59,INR,PAID,0,2026-04-22,3999,1.2,ACTIVE,IN-EAST,SaaS,4100.592,-4.877344538295834e-07,6027.914814814815,-1927.324814814815,1,0,1.0254038509627408,1,0.17995832768832493,0,0,0,0
BILLDOC504620,BP100180,CA200179,PREMIUM,2026-05,104.91,4124.89,INR,PAID,0,2026-05-22,3999,1.2,ACTIVE,IN-EAST,SaaS,4124.892,-4.848611792740171e-07,5959.081785714286,-1834.1917857142853,1,0,1.0314803700925232,1,0.18507389765843274,0,0,0,0
BILLDOC504621,BP100180,CA200179,PREMIUM,2026-06,113.64,4135.37,INR,OPEN,0,2026-06-22,3999,1.2,ACTIVE,IN-EAST,SaaS,4135.368,4.836328954274344e-07,5895.833793103448,-1760.4637931034486,1,0,1.034101025256314,1,0.1809607540062459,0,0,0,0
BILLDOC504622,BP100181,CA200180,PREMIUM,2024-05,45.71,4053.85,INR,PAID,0,2024-05-22,3999,1.2,ACTIVE,US-EAST,Telecom,4053.852,-4.933579222805141e-07,4053.85,0.0,1,0,1.0137159289822455,1,0.2187176976665441,0,0,0,0
BILLDOC504623,BP100181,CA200180,PREMIUM,2024-06,99.8,4118.76,INR,PAID,0,2024-06-22,3999,1.2,ACTIVE,US-EAST,Telecom,4118.76,0.0,4053.85,64.91000000000031,1,0,1.029947486871718,1,0.2385602003816482,0,0,0,0
BILLDOC504624,BP100181,CA200180,PREMIUM,2024-07,103.95,4123.74,INR,PAID,0,2024-07-22,3999,1.2,ACTIVE,US-EAST,Telecom,4123.74,0.0,4086.3050000000003,37.43499999999949,1,0,1.03119279819955,1,0.2391167835505743,0,0,0,0
BILLDOC504625,BP100181,CA200180,PREMIUM,2024-08,93.06,4110.67,INR,PAID,0,2024-08-22,3999,1.2,ACTIVE,US-EAST,Telecom,4110.672,-4.865384539311235e-07,4098.783333333334,11.886666666666315,1,0,1.0279244811202801,1,0.238107308942564,0,0,0,0
BILLDOC504626,BP100181,CA200180,PREMIUM,2024-09,132.28,4157.74,INR,PAID,0,2024-09-22,3999,1.2,ACTIVE,US-EAST,Telecom,4157.736,9.620620452826762e-07,4101.755,55.98499999999967,1,0,1.0396949237309328,1,0.23089599545053235,0,0,0,0
BILLDOC504627,BP100181,CA200180,PREMIUM,2024-10,110.54,4131.65,INR,OVERDUE,0,2024-10-22,3999,1.2,ACTIVE,US-EAST,Telecom,4131.648,4.840683425833854e-07,4112.952,18.69799999999941,1,0,1.0331707926981744,1,0.23642793428405534,0,0,0,0
BILLDOC504628,BP100181,CA200180,PREMIUM,2024-11,132.75,4158.31,INR,PAID,0,2024-11-22,3999,1.2,ACTIVE,US-EAST,Telecom,4158.3,2.4048288964765116e-06,4116.068333333334,42.24166666666679,1,0,1.0398374593648414,1,0.21816515356475347,0,0,0,0
BILLDOC504629,BP100181,CA200180,PREMIUM,2024-12,94.6,4112.52,INR,OPEN,0,2024-12-22,3999,1.2,ACTIVE,US-EAST,Telecom,4112.52,0.0,4122.102857142857,-9.582857142856483,1,0,1.0283870967741937,1,0.2389467642915843,0,0,0,0
BILLDOC504630,BP100181,CA200180,PREMIUM,2025-01,123.44,4147.12,INR,OPEN,0,2025-01-22,3999,1.2,ACTIVE,US-EAST,Telecom,4147.128,-1.929045836012495e-06,4120.905,26.215000000000146,1,0,1.0370392598149538,1,0.2211518178888024,0,0,0,0
BILLDOC504631,BP100181,CA200180,PREMIUM,2025-02,140.88,4168.05,INR,PAID,0,2025-02-22,3999,1.2,ACTIVE,US-EAST,Telecom,4168.056,-1.4395200063059067e-06,4123.817777777778,44.232222222221935,1,0,1.042273068267067,1,0.2225419975135265,0,0,0,0
BILLDOC504632,BP100181,CA200180,PREMIUM,2025-03,132.79,4158.35,INR,OVERDUE,2,2025-03-22,3999,1.2,ACTIVE,US-EAST,Telecom,4158.348,4.809602275729337e-07,4128.241,30.10900000000038,1,0,1.0398474618654665,1,0.0348724100468536,0,0,0,0
BILLDOC504633,BP100181,CA200180,PREMIUM,2025-04,72.7,4086.24,INR,PAID,0,2025-04-22,3999,1.2,ACTIVE,US-EAST,Telecom,4086.24,0.0,4130.978181818182,-44.738181818182056,1,0,1.0218154538634658,1,0.23483387308668713,0,0,0,0
BILLDOC504634,BP100181,CA200180,PREMIUM,2025-05,93.66,4111.39,INR,PAID,0,2025-05-22,3999,1.2,ACTIVE,US-EAST,Telecom,4111.392,-4.864532497747621e-07,4127.25,-15.859999999999673,1,0,1.028104526131533,1,0.2378394808741025,0,0,0,0
BILLDOC504635,BP100181,CA200180,PREMIUM,2025-06,91.37,4108.65,INR,PAID,0,2025-06-22,3999,1.2,ACTIVE,US-EAST,Telecom,4108.644,1.460335818679684e-06,4126.03,-17.38000000000011,1,0,1.0274193548387096,1,0.23090761843470764,0,0,0,0
BILLDOC504636,BP100181,CA200180,PREMIUM,2025-07,112.23,4133.68,INR,PAID,0,2025-07-22,3999,1.2,ACTIVE,US-EAST,Telecom,4133.676,9.676617131834745e-07,4124.788571428571,8.89142857142906,1,0,1.0336784196049014,1,0.2347932024781827,0,0,0,0
BILLDOC504637,BP100181,CA200180,PREMIUM,2025-08,117.16,4139.59,INR,PAID,0,2025-08-22,3999,1.2,ACTIVE,US-EAST,Telecom,4139.592,-4.831394010564227e-07,4125.381333333334,14.208666666666431,1,0,1.035156289072268,1,0.23331524681406424,0,0,0,0
BILLDOC504638,BP100181,CA200180,PREMIUM,2025-09,79.03,4093.83,INR,PAID,0,2025-09-22,3999,1.2,ACTIVE,US-EAST,Telecom,4093.836,-1.465618065759869e-06,4126.269375,-32.43937499999993,1,0,1.0237134283570892,1,0.22739880330737045,0,0,0,0
BILLDOC504639,BP100181,CA200180,PREMIUM,2025-10,101.7,4121.04,INR,PAID,0,2025-10-22,3999,1.2,ACTIVE,US-EAST,Telecom,4121.04,0.0,4124.361176470588,-3.321176470588398,1,0,1.030517629407352,1,0.23896220490947845,0,0,0,0
BILLDOC504640,BP100181,CA200180,PREMIUM,2025-11,49.5,4058.4,INR,PAID,0,2025-11-22,3999,1.2,ACTIVE,US-EAST,Telecom,4058.4,0.0,4124.176666666667,-65.7766666666671,1,0,1.014853713428357,1,0.22117953952587466,0,0,0,0
BILLDOC504641,BP100181,CA200180,PREMIUM,2025-12,136.05,4162.26,INR,PAID,0,2025-12-22,3999,1.2,ACTIVE,US-EAST,Telecom,4162.26,0.0,4120.714736842106,41.545263157894624,1,0,1.0408252063015755,1,0.23248176338052512,0,0,0,0
BILLDOC504642,BP100181,CA200180,PREMIUM,2026-01,87.19,4103.63,INR,OVERDUE,1,2026-01-22,3999,1.2,ACTIVE,US-EAST,Telecom,4103.628,4.873736119374012e-07,4122.7919999999995,-19.161999999999352,1,0,1.0261640410102526,1,0.10997836156043123,0,0,0,0
BILLDOC504643,BP100181,CA200180,PREMIUM,2026-02,101.4,3.52,INR,PAID,0,2026-02-22,3999,1.2,ACTIVE,US-EAST,Telecom,4120.68,-0.999145772057039,4121.879523809524,-4118.359523809523,1,0,0.0008802200550137535,-1,-0.06667803492929747,1,0,1,1
BILLDOC504644,BP100181,CA200180,PREMIUM,2026-03,92.26,4109.71,INR,PAID,0,2026-03-22,3999,1.2,ACTIVE,US-EAST,Telecom,4109.712,-4.866521061347981e-07,3934.681363636364,175.028636363636,1,0,1.0276844211052762,1,0.23130104444901312,0,0,0,0
BILLDOC504645,BP100181,CA200180,PREMIUM,2026-04,128.65,4153.38,INR,PAID,0,2026-04-22,3999,1.2,ACTIVE,US-EAST,Telecom,4153.38,0.0,3942.291304347826,211.088695652174,1,0,1.0386046511627907,1,0.2250794143310551,0,0,0,0
BILLDOC504646,BP100181,CA200180,PREMIUM,2026-05,29.06,4033.87,INR,PAID,0,2026-05-22,3999,1.2,ACTIVE,US-EAST,Telecom,4033.872,-4.958015524420969e-07,3951.0866666666666,82.7833333333333,1,0,1.00871967991998,1,0.20866680806844834,0,0,0,0
BILLDOC504647,BP100181,CA200180,PREMIUM,2026-06,99.58,4118.5,INR,PAID,0,2026-06-22,3999,1.2,ACTIVE,US-EAST,Telecom,4118.496,9.712283318729488e-07,3954.3979999999997,164.10200000000032,1,0,1.0298824706176544,1,0.23264076674939105,0,0,0,0
BILLDOC504648,BP100182,CA200181,STANDARD,2024-04,97.35,1576.88,INR,PAID,0,2024-04-22,1499,0.8,ACTIVE,US-EAST,Retail,1576.88,0.0,1576.88,0.0,1,0,1.0519546364242829,1,0.2663733364735806,0,0,0,0
BILLDOC504649,BP100182,CA200181,STANDARD,2024-05,88.66,1569.93,INR,PAID,0,2024-05-22,1499,0.8,ACTIVE,US-EAST,Retail,1569.9279999999999,1.2739437733323313e-06,1576.88,-6.9500000000000455,1,0,1.0473182121414277,1,0.26340565731343785,0,0,0,0
BILLDOC504650,BP100182,CA200181,STANDARD,2024-06,143.16,1613.52,INR,PAID,0,2024-06-22,1499,0.8,ACTIVE,US-EAST,Retail,1613.528,-4.9580794383724355e-06,1573.4050000000002,40.11499999999978,1,0,1.0763975983989327,1,0.2425510662059005,0,0,0,0
BILLDOC504651,BP100182,CA200181,STANDARD,2024-07,77.82,1561.25,INR,PAID,0,2024-07-22,1499,0.8,ACTIVE,US-EAST,Retail,1561.256,-3.84305969045787e-06,1586.7766666666666,-25.526666666666642,1,0,1.0415276851234156,1,0.2550033166350108,0,0,0,0
BILLDOC504652,BP100182,CA200181,STANDARD,2024-08,119.29,1594.44,INR,OVERDUE,0,2024-08-22,1499,0.8,ACTIVE,US-EAST,Retail,1594.432,5.017460763480788e-06,1580.395,14.045000000000073,1,0,1.0636691127418278,1,0.24767528678352085,0,0,0,0
BILLDOC504653,BP100182,CA200181,STANDARD,2024-09,108.91,1586.13,INR,PAID,0,2024-09-22,1499,0.8,ACTIVE,US-EAST,Retail,1586.128,1.2609322830062138e-06,1583.2040000000002,2.925999999999931,1,0,1.05812541694463,1,0.2649168388002471,0,0,0,0
BILLDOC504654,BP100182,CA200181,STANDARD,2024-10,131.54,1604.23,INR,PAID,0,2024-10-22,1499,0.8,ACTIVE,US-EAST,Retail,1604.232,-1.2467024719321808e-06,1583.6916666666666,20.538333333333412,1,0,1.0702001334222815,1,0.2591333537187695,0,0,0,0
BILLDOC504655,BP100182,CA200181,STANDARD,2024-11,83.32,1565.66,INR,OVERDUE,2,2024-11-22,1499,0.8,ACTIVE,US-EAST,Retail,1565.656,2.5548396328010664e-06,1586.6257142857144,-20.965714285714284,1,0,1.044469646430954,1,0.055593206514597315,0,0,0,0
BILLDOC504656,BP100182,CA200181,STANDARD,2024-12,81.68,1564.34,INR,PAID,0,2024-12-22,1499,0.8,ACTIVE,US-EAST,Retail,1564.344,-2.5569823517926914e-06,1584.005,-19.66500000000019,1,0,1.0435890593729151,1,0.25851366008038973,0,0,0,0
BILLDOC504657,BP100182,CA200181,STANDARD,2025-01,127.4,1600.92,INR,PAID,0,2025-01-22,1499,0.8,ACTIVE,US-EAST,Retail,1600.92,0.0,1581.8200000000002,19.09999999999991,1,0,1.0679919946631087,1,0.2639399488691037,0,0,0,0
BILLDOC504658,BP100182,CA200181,STANDARD,2025-02,110.63,1587.51,INR,PAID,0,2025-02-22,1499,0.8,ACTIVE,US-EAST,Retail,1587.504,3.779518035913921e-06,1583.73,3.7799999999999727,1,0,1.0590460306871248,1,0.2537907387102825,0,0,0,0
BILLDOC504659,BP100182,CA200181,STANDARD,2025-03,61.38,1548.1,INR,OPEN,0,2025-03-22,1499,0.8,ACTIVE,US-EAST,Retail,1548.104,-2.583805739235081e-06,1584.0736363636365,-35.973636363636615,1,0,1.0327551701134088,1,0.2534211649149324,0,0,0,0
BILLDOC504660,BP100182,CA200181,STANDARD,2025-04,86.52,1568.21,INR,OVERDUE,2,2025-04-22,1499,0.8,ACTIVE,US-EAST,Retail,1568.216,-3.8260035606435075e-06,1581.0758333333333,-12.865833333333285,1,0,1.0461707805203468,1,0.057477687609581385,0,0,0,0
BILLDOC504661,BP100182,CA200181,STANDARD,2025-05,109.66,1586.73,INR,OPEN,0,2025-05-22,1499,0.8,ACTIVE,US-EAST,Retail,1586.728,1.2604554781617934e-06,1580.0861538461538,6.643846153846198,1,0,1.0585256837891928,1,0.2649371501439949,0,0,0,0
BILLDOC504662,BP100182,CA200181,STANDARD,2025-06,120.94,1595.76,INR,PAID,0,2025-06-22,1499,0.8,ACTIVE,US-EAST,Retail,1595.752,5.01331033897385e-06,1580.560714285714,15.199285714285907,1,0,1.0645496997998665,1,0.24793792247554924,0,0,0,0
